state,locality,postcode_range,situation,range_type,page,fetched_from,fetched_date,url_fetched_from
AL,Taquarana,57640-000 a 57659-999,Não codificada por logradouros,Total do município,101 a 106 de 106,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AL,Teotônio Vilela,57265-000 a 57269-999,Não codificada por logradouros,Total do município,101 a 106 de 106,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AL,Traipu,57370-000 a 57379-999,Não codificada por logradouros,Total do município,101 a 106 de 106,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AL,União dos Palmares,57800-000 a 57819-999,Não codificada por logradouros,Total do município,101 a 106 de 106,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AL,Viçosa,57700-000 a 57719-999,Não codificada por logradouros,Total do município,101 a 106 de 106,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AL,Água Branca,57490-000 a 57499-999,Não codificada por logradouros,Total do município,101 a 106 de 106,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Alvarães,69540-000 a 69549-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Amaturá,69620-000 a 69629-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Anamã,69445-000 a 69449-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Anori,69440-000 a 69444-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Apuí,69265-000 a 69279-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Atalaia do Norte,69650-000 a 69659-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Autazes,69240-000 a 69249-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Barcelos,69700-000 a 69729-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Barreirinha,69160-000 a 69179-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Benjamin Constant,69630-000 a 69639-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Beruri,69430-000 a 69434-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Boa Vista do Ramos,69195-000 a 69199-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Boca do Acre,69850-000 a 69859-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Borba,69200-000 a 69229-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Caapiranga,69425-000 a 69429-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Canutama,69820-000 a 69829-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Carauari,69500-000 a 69509-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Careiro,69250-000 a 69254-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Careiro da Várzea,69255-000 a 69259-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Coari,69460-000 a 69469-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Codajás,69450-000 a 69459-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Eirunepé,69880-000 a 69889-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Envira,69870-000 a 69879-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Fonte Boa,69670-000 a 69679-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Guajará,69895-000 a 69899-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Humaitá,69800-000 a 69819-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Ipixuna,69890-000 a 69894-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Iranduba,69415-000 a 69424-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Itacoatiara,69100-001 a 69113-999,Codificado por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Itacoatiara,69100-001 a 69109-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Itamarati,69510-000 a 69519-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Itapiranga,69120-000 a 69129-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Japurá,69495-000 a 69499-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Juruá,69520-000 a 69529-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Jutaí,69660-000 a 69669-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Lábrea,69830-000 a 69849-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Manacapuru,69400-001 a 69414-999,Codificado por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Manacapuru,69400-001 a 69409-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Manaquiri,69435-000 a 69439-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Manaus,69000-001 a 69099-999,Codificado por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Manaus,69000-001 a 69099-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Manicoré,69280-000 a 69299-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Maraã,69490-000 a 69494-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Maués,69190-000 a 69194-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Nhamundá,69140-000 a 69149-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Nova Olinda do Norte,69230-000 a 69239-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Novo Airão,69730-000 a 69734-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Novo Aripuanã,69260-000 a 69264-999,Não codificada por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Parintins,69150-001 a 69159-999,Codificado por logradouros,Total do município,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Parintins,69150-001 a 69157-999,Codificada por logradouros,Exclusiva da sede urbana,1 a 50 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Pauini,69860-000 a 69869-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Presidente Figueiredo,69735-000 a 69739-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Rio Preto da Eva,69117-000 a 69119-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Santa Isabel do Rio Negro,69740-000 a 69749-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Santo Antônio do Içá,69680-000 a 69684-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Silves,69114-000 a 69116-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,São Gabriel da Cachoeira,69750-000 a 69799-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,São Paulo de Olivença,69600-000 a 69619-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,São Sebastião do Uatumã,69135-000 a 69139-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Tabatinga,69640-000 a 69649-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Tapauá,69480-000 a 69484-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Tefé,69550-001 a 69559-999,Codificado por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Tefé,69550-001 a 69558-999,Codificada por logradouros,Exclusiva da sede urbana,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Tonantins,69685-000 a 69699-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Uarini,69530-000 a 69539-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Urucará,69130-000 a 69134-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AM,Urucurituba,69180-000 a 69189-999,Não codificada por logradouros,Total do município,51 a 67 de 67,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AP,Amapá,68950-000 a 68959-999,Não codificada por logradouros,Total do município,1 a 18 de 18,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AP,Calçoene,68960-000 a 68972-999,Não codificada por logradouros,Total do município,1 a 18 de 18,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AP,Cutias,68973-000 a 68975-999,Não codificada por logradouros,Total do município,1 a 18 de 18,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
AP,Ferreira Gomes,68915-000 a 68917-999,Não codificada por logradouros,Total do município,1 a 18 de 18,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
